algo_config,dgp_config_folder,algorithm,full_alpha_range,dataset,feature_dim,n_train_samples,n_test_samples,mc_iterations,max_depth,min_samples_split,kappa,max_features,fit_duration (mean),fit_duration (median),noise_learning_duration (mean),noise_learning_duration (median),permutation_importance_means,permutation_importance_stds,feature_importances,Train Noise (mean),Train Noise (median),Est. Train Noise (mean),Est. Train Noise (median),Train Noise Est. Diff. (mean),Train Noise Est. Diff. (median),Train Accuracy (mean),Train Accuracy (median),Test Accuracy (mean),Test Accuracy (median),Test Precision (mean),Test Precision (median),Test Recall (mean),Test Recall (median),Test F1 (mean),Test F1 (median),Depth (mean),Depth (median),N Leaves (mean),N Leaves (median),Test AUC (mean),Test AUC (median),Test Log Loss (mean),Test Log Loss (median),Test Matthews (mean),Test Matthews (median),Class 1 Fraction (mean),Class 1 Fraction (median)
es_1nn.yaml,expanded,ES,,hierarchical-interaction_sparse_jump,5,1000,1000,300,,2,1nn,all,0.016,0.014,0.0,0.0,"0.15,0.11,0.18,0.0,0.0","0.01,0.01,0.01,0.0,0.0","0.29,0.35,0.35,0.0,0.0",0.109,0.109,0.124,0.124,-0.015,-0.015,0.844,0.845,0.807,0.807,0.775,0.777,0.834,0.84,0.802,0.805,3.697,4.0,13.81,15.0,0.862,0.863,0.618,0.536,0.617,0.619,0.472,0.472
