algo_config,dgp_config_folder,algorithm_name,algorithm,method,dataset,feature_dim,n_samples,mc_iterations,n_estimators,max_depth,max_features,es_offset,estimate_noise_before_sampling,rf_random_state,kappa,ensemble_fit_duration (mean),ensemble_fit_duration (median),bootstrap_mean_noise_level (mean),bootstrap_sd_noise_level (median),train_acc (mean),train_acc (median),test_acc (mean),test_acc (median),mean_tree_fit_duration (mean),mean_tree_fit_duration (median),median_tree_fit_duration (mean),median_tree_fit_duration (median),mean_n_leaves (mean),mean_n_leaves (median),sd_n_leaves (mean),sd_n_leaves (median),median_n_leaves (mean),median_n_leaves (median),mean_depth (mean),mean_depth (median),sd_depth (mean),sd_depth (median),median_depth (mean),median_depth (median),sd_train_acc (mean),sd_train_acc (median),mean_train_acc (mean),mean_train_acc (median),median_train_acc (mean),median_train_acc (median),sd_test_acc (mean),sd_test_acc (median),mean_test_acc (mean),mean_test_acc (median),median_test_acc (mean),median_test_acc (median),noise_level (mean),noise_level (median),noise_true_vs_estimate (mean),noise_true_vs_estimate (median),avg_noise_b_true_vs_estimate (mean),avg_noise_b_true_vs_estimate (median),f1_test (mean),f1_test (median),log_loss_test (mean),log_loss_test (median),mcc_test (mean),mcc_test (median),noise_est_time (mean),noise_est_time (median),train_acc_1_trees (mean),train_acc_2_trees (mean),train_acc_3_trees (mean),train_acc_1_trees (median),train_acc_2_trees (median),train_acc_3_trees (median),test_acc_1_trees (mean),test_acc_2_trees (mean),test_acc_3_trees (mean),test_acc_1_trees (median),test_acc_2_trees (median),test_acc_3_trees (median)
MD_RF_custom.yaml,standard,MD_custom,MD_custom,RF,additive_sparse_jump,30,2000,5,3,,sqrt,0,True,7,no_es,0.028757810592651367,0.03161978721618652,nan,nan,0.9581999999999999,0.957,0.7988,0.797,0.007582200000000002,0.002833,0.0031094,0.002515,101.53333333333333,97.33333333333333,7.650246788908719,9.392668535736915,99.2,97.0,14.133333333333335,14.333333333333334,1.1970375964309485,0.9428090415820634,14.0,14.0,0.012871560476462221,0.013299958228840015,0.9006000000000001,0.8973333333333334,0.9023999999999999,0.905,0.02091166747162733,0.017682382946499806,0.7403333333333333,0.743,0.744,0.746,0.06525976864231883,0.06454670972269316,nan,nan,nan,nan,0.8319913750960071,0.8286919831223629,2.276565600396158,2.226529855246684,0.5833123320216539,0.5808365967769656,nan,nan,0.9120000000000001,0.9,0.9581999999999999,0.908,0.898,0.957,0.7484,0.7422,0.7988,0.75,0.738,0.797
