algo_config,dgp_config_folder,algorithm,full_alpha_range,dataset,feature_dim,n_train_samples,n_test_samples,mc_iterations,max_depth,min_samples_split,kappa,max_features,fit_duration (mean),fit_duration (median),noise_learning_duration (mean),noise_learning_duration (median),permutation_importance_means,permutation_importance_stds,feature_importances,Train Noise (mean),Train Noise (median),Est. Train Noise (mean),Est. Train Noise (median),Train Noise Est. Diff. (mean),Train Noise Est. Diff. (median),Train Accuracy (mean),Train Accuracy (median),Test Accuracy (mean),Test Accuracy (median),Test Precision (mean),Test Precision (median),Test Recall (mean),Test Recall (median),Test F1 (mean),Test F1 (median),Depth (mean),Depth (median),N Leaves (mean),N Leaves (median),Test AUC (mean),Test AUC (median),Test Log Loss (mean),Test Log Loss (median),Test Matthews (mean),Test Matthews (median),Class 1 Fraction (mean),Class 1 Fraction (median)
es_true_mse.yaml,expanded,ES*,,additive_sparse_jump,5,1000,1000,300,,2,mean_var,all,0.006,0.005,0.0,0.0,"0.29,0.09,0.0,0.0,0.0","0.01,0.01,0.0,0.0,0.0","0.81,0.18,0.0,0.0,0.0",0.065,0.065,0.065,0.065,0.0,0.0,0.909,0.91,0.885,0.885,0.899,0.899,0.911,0.912,0.903,0.904,3.353,3.0,10.16,8.0,0.949,0.95,0.434,0.382,0.765,0.766,0.593,0.594
